1.000024326261603758e+00,-8.898162711800968307e-05
9.997264562290040235e-01,-1.623708900253341414e-02
9.997018361387229879e-01,-3.240572528786987705e-02
9.993518950003149603e-01,-4.862463276002285117e-02
9.987419907939808494e-01,-6.491517781633281137e-02
9.979117216813379043e-01,-8.094507603776975035e-02
9.970897998527797901e-01,-9.718361436625688743e-02
9.959587314853770579e-01,-1.132328053248683464e-01
9.947768535260365086e-01,-1.292901407144176062e-01
9.935054980378964506e-01,-1.453233367391182917e-01
9.918786781163939636e-01,-1.611606124826237274e-01
9.900210611296665908e-01,-1.771980418640992094e-01
9.883078227599074728e-01,-1.926802823379020757e-01
9.864401286284496528e-01,-2.083755944145205263e-01
9.840397697992794290e-01,-2.240797702595046792e-01
9.820380203120876450e-01,-2.393018215015454697e-01
9.795535115315221475e-01,-2.549758800899328270e-01
9.768325502049878262e-01,-2.701882311294408479e-01
9.743264458991108823e-01,-2.850732695732517974e-01
9.710705105383357072e-01,-3.002567526420480970e-01
9.680484771670199162e-01,-3.152815470600761616e-01
9.647627353187629984e-01,-3.298024431126247435e-01
9.613994413082473933e-01,-3.442992167565185890e-01
9.579275426633470092e-01,-3.587538030626348795e-01
9.542952741579665554e-01,-3.729936169530355672e-01
9.506595191786217924e-01,-3.871699709720437532e-01
9.466305753948566215e-01,-4.009892066413163758e-01
9.423174931147471067e-01,-4.146502381091206058e-01
9.382948405723072760e-01,-4.283599250709839157e-01
9.338115411988066050e-01,-4.416437859994863380e-01
9.292530458171779362e-01,-4.547900677093377197e-01
9.245885536941759186e-01,-4.679244872059713511e-01
9.199049060433771574e-01,-4.805258889381235354e-01
9.150738358009857798e-01,-4.933489922577956044e-01
9.101848096457689774e-01,-5.058037860752535586e-01
9.051190635207024826e-01,-5.179812591424162171e-01
8.997278106022634780e-01,-5.302417941145951552e-01
8.944932694459730715e-01,-5.420569825038471512e-01
8.888651322749940853e-01,-5.535342307411775797e-01
8.833034578179392859e-01,-5.649422956467854418e-01
8.776082432516227883e-01,-5.762216707405682925e-01
8.716890016740101998e-01,-5.871514753190172353e-01
8.657515832423616775e-01,-5.980544401322125392e-01
8.600968837091498287e-01,-6.087999129733893122e-01
8.537805033672239974e-01,-6.191425278280446864e-01
8.474296296996611799e-01,-6.289694357502613187e-01
8.411278150799103015e-01,-6.390318778002536115e-01
8.347487357543529329e-01,-6.487638927864876059e-01
8.283987660180408552e-01,-6.583217043083533504e-01
8.215216422891949977e-01,-6.677124716474277522e-01
8.150219890883435570e-01,-6.767989001859886500e-01
8.079199417486785384e-01,-6.853655261282710631e-01
8.011313186621903393e-01,-6.942157618373370198e-01
7.943054301057057565e-01,-7.026042405250418899e-01
7.870094975937269588e-01,-7.108686850814124325e-01
7.801075304262665711e-01,-7.187011140009353927e-01
7.727728268350735341e-01,-7.264621837523024261e-01
7.654319830530926794e-01,-7.340702238333347562e-01
7.580138527323266873e-01,-7.416755692401126865e-01
7.505201835712558278e-01,-7.486884407223589610e-01
7.429491745854109874e-01,-7.557426180676771743e-01
7.354451384487759036e-01,-7.625305975052029117e-01
7.278108649664053464e-01,-7.688910613045762954e-01
7.199013106423822750e-01,-7.753964537070059393e-01
7.121731283397406687e-01,-7.815564041229324799e-01
7.044632214960131478e-01,-7.876079434662479617e-01
6.965064945088681458e-01,-7.934885154449256017e-01
6.887116930665029280e-01,-7.992292818509775243e-01
6.806598090098068266e-01,-8.045866353716261132e-01
6.725604968582643561e-01,-8.098820877811176988e-01
6.643983058068873016e-01,-8.149957509229647235e-01
6.561264939543585140e-01,-8.198596433786420334e-01
6.477955189386247481e-01,-8.245121550852676506e-01
6.395409213471808796e-01,-8.290231774185747859e-01
6.313552269340882983e-01,-8.335094166494902979e-01
6.230885030438443328e-01,-8.377141483957917245e-01
6.146282029855683060e-01,-8.417472920113335810e-01
6.061668353899571926e-01,-8.458455533129062287e-01
